Fractal MAS Depth [-];Application Number in Fractal MAS [-];Maximum Number of Instances Deployed by Application [-];Time [us]
2;61;36;0.11831732792840544
2;61;56;0.12010986725621862
2;61;61;0.12186211413162351
2;61;1;0.1167503569735056
2;61;6;0.11855005235864591
2;61;21;0.11873269943527269
2;61;96;0.11740917677752064
2;61;101;0.119744378346314
2;61;31;0.12282800330997352
2;61;71;0.1188886183026763
2;61;86;0.11921451847844348
2;61;46;0.11913010024498993
2;61;51;0.11894381625577895
2;61;81;0.1203028351348449
2;61;91;0.11914418123049669
2;61;11;0.11964854297662293
2;61;16;0.1178622138459631
2;61;41;0.11944012338019631
2;61;26;0.11851498167894944
2;61;66;0.12289499142792296
2;61;76;0.12095763352586031
2;66;36;0.12016573515508618
2;66;41;0.11996668705717037
2;66;46;0.12039593066416217
2;66;61;0.11832137152450753
2;66;71;0.12045683404470216
2;66;76;0.12117503383557071
2;66;101;0.11815021207757001
2;66;11;0.11648220360349645
2;66;16;0.12272083372291687
2;66;86;0.1185594615243014
2;66;1;0.11484829320557274
2;66;6;0.11594763734347117
2;66;21;0.11577917303064639
2;66;31;0.11919768082755752
2;66;66;0.12017435599457418
2;66;81;0.11699247613775811
2;66;26;0.12142313713181185
2;66;51;0.11992944134070753
2;66;56;0.11890170170108971
2;66;91;0.11909602097613017
2;66;96;0.1187972373414788
2;76;61;0.12034790625318592
2;76;71;0.11981536494567226
2;76;86;0.11443404519824037
2;76;11;0.11680272905166982
2;76;21;0.11940973339376112
2;76;36;0.11707671705969526
2;76;46;0.11630601267621127
2;76;96;0.11971456235464989
2;76;101;0.12067059225930289
2;76;31;0.11594898638695478
2;76;41;0.11774708608965719
2;76;51;0.11721326375107917
2;76;66;0.11756049415740383
2;76;6;0.11642398451234011
2;76;26;0.11970438175957465
2;76;56;0.1173653958120284
2;76;91;0.11876485954550522
2;76;1;0.11422693148572267
2;76;16;0.116900593310643
2;76;76;0.11984466908915359
2;76;81;0.11851670769851524
2;91;1;0.11439419158509094
2;91;51;0.11661409072465392
2;91;71;0.11774679226598496
2;91;86;0.11853141596117131
2;91;91;0.1166413673206208
2;91;6;0.11350414457980028
2;91;11;0.11689860630529046
2;91;16;0.11472843110899353
2;91;26;0.11908934559202544
2;91;36;0.11693565054201824
2;91;61;0.11515232267695137
2;91;21;0.1174097076169427
2;91;31;0.11579336567562827
2;91;46;0.11734065688566445
2;91;56;0.11713658082907841
2;91;81;0.11751942990296675
2;91;96;0.12160688064027061
2;91;41;0.12026086696024087
2;91;66;0.11576481706190005
2;91;76;0.11886551900569854
2;91;101;0.11772804029481672
2;6;1;0.1495422663594872
2;6;11;0.17721150223317736
2;6;86;0.18294285045937408
2;6;16;0.17963659179622227
2;6;36;0.1811280269020553
2;6;41;0.18419906999096716
2;6;56;0.18476116503234372
2;6;71;0.18438644874346005
2;6;91;0.18383838732919722
2;6;6;0.1712122208591299
2;6;31;0.18067991184685092
2;6;46;0.1853235971464507
2;6;66;0.18366927442848058
2;6;96;0.18159127023153873
2;6;21;0.17677871576734272
2;6;26;0.18166360345999566
2;6;51;0.1835278045254081
2;6;61;0.18582213723677432
2;6;76;0.1827466545098592
2;6;81;0.18418657445982545
2;6;101;0.1840199376343868
2;26;86;0.12995881955475228
2;26;96;0.13191911231205564
2;26;1;0.11982712195621913
2;26;11;0.12997131037401127
2;26;91;0.12851945107884435
2;26;61;0.13070919316593502
2;26;81;0.13029826031047237
2;26;36;0.13131422102085025
2;26;46;0.13064662924723175
2;26;56;0.1299255785074886
2;26;76;0.1267500072261463
2;26;101;0.12850048108925272
2;26;21;0.12877889792057756
2;26;26;0.1277803506939878
2;26;31;0.1301306145082267
2;26;41;0.12704753778279473
2;26;51;0.13036119672601235
2;26;66;0.13555875229820585
2;26;71;0.1283506546246672
2;26;6;0.12851218489812263
2;26;16;0.1308829330884182
2;41;61;0.12481271129315179
2;41;81;0.12365473031945179
2;41;91;0.12497130760743713
2;41;96;0.1222579509017556
2;41;101;0.12544773914097793
2;41;1;0.11552451257515056
2;41;21;0.12645531567361773
2;41;46;0.12173785596238897
2;41;11;0.12129747791476289
2;41;36;0.12578175934063102
2;41;41;0.12582327163584422
2;41;76;0.12330909333331362
2;41;86;0.1252765389092584
2;41;6;0.1175039234399103
2;41;16;0.12260343554069211
2;41;26;0.12470259400714905
2;41;66;0.12326616267809035
2;41;71;0.12063769564172026
2;41;31;0.12493223109504871
2;41;51;0.12292546725461417
2;41;56;0.12587141887757494
2;51;11;0.1204889796193317
2;51;21;0.12246410055528062
2;51;31;0.1213213166908044
2;51;41;0.12026824238023515
2;51;91;0.1207043330231251
2;51;16;0.12135807550607348
2;51;36;0.12226506480682472
2;51;56;0.12391952169036631
2;51;66;0.12015621612050857
2;51;71;0.12404829138768249
2;51;81;0.12188106755760177
2;51;6;0.12115294697761883
2;51;26;0.12035970702698741
2;51;86;0.11906117357315366
2;51;96;0.12395021488689056
2;51;101;0.12294345378276694
2;51;1;0.11850542024690781
2;51;46;0.12029612054845258
2;51;51;0.1194039074833079
2;51;61;0.11928602960343548
2;51;76;0.12151326487553178
2;96;51;0.11930887744897604
2;96;71;0.11447535226714389
2;96;96;0.1194495375905837
2;96;101;0.1168218622937945
2;96;1;0.1134936840663839
2;96;11;0.11458694644381974
2;96;16;0.1172879003636332
2;96;31;0.11822132230150839
2;96;6;0.11635515711466433
2;96;66;0.11768353777560969
2;96;81;0.11546302567547034
2;96;86;0.11798881025602755
2;96;91;0.11770970736587288
2;96;26;0.11823577401321639
2;96;36;0.11460870168183013
2;96;41;0.11590566206147677
2;96;46;0.11790351933070375
2;96;56;0.11801449147081428
2;96;61;0.11436976284879768
2;96;76;0.11802021766218355
2;96;21;0.12011207733906855
2;1;36;0.3099690745828804
2;1;61;0.3158176471046447
2;1;81;0.31293494133910144
2;1;101;0.3140803732372196
2;1;1;0.2440992368122012
2;1;26;0.31210006298143217
2;1;51;0.31174835262777434
2;1;86;0.315177009293268
2;1;96;0.3183654097056941
2;1;6;0.28657545081076735
2;1;11;0.30037968948842764
2;1;16;0.3065317156533382
2;1;31;0.30980172969524894
2;1;56;0.3119611622993004
2;1;71;0.313542010650727
2;1;76;0.3138800285751858
2;1;21;0.3108760056928848
2;1;41;0.31370323503358294
2;1;46;0.31417033324013416
2;1;66;0.31126846431476385
2;1;91;0.3157632925231281
2;21;31;0.13457405252399687
2;21;71;0.13557511202454392
2;21;76;0.13612893399625678
2;21;81;0.13408847129109772
2;21;96;0.13685093752654912
2;21;1;0.12423373030553388
2;21;11;0.13196975395320226
2;21;41;0.13212697546010907
2;21;56;0.13127631023200734
2;21;66;0.13322145915851072
2;21;6;0.13056131395028284
2;21;26;0.13455000280439597
2;21;101;0.1338583303740455
2;21;86;0.13449488870418513
2;21;91;0.13196574088303806
2;21;16;0.13521422595511678
2;21;21;0.13583386620254598
2;21;36;0.1340157051249017
2;21;46;0.1365397393384653
2;21;51;0.13639615233123656
2;21;61;0.13423050271510936
2;36;46;0.12341863783612474
2;36;56;0.12293315426375376
2;36;61;0.12650001094800695
2;36;66;0.12447168431306803
2;36;36;0.123780762884531
2;36;71;0.12617227919447918
2;36;1;0.11736618949416446
2;36;6;0.11883299968771134
2;36;11;0.12384329470484973
2;36;16;0.12532037324896025
2;36;26;0.12466097903132554
2;36;31;0.12431740271537069
2;36;76;0.12596119939955153
2;36;81;0.12476680086255916
2;36;86;0.12397005100993122
2;36;91;0.12451285130887497
2;36;96;0.12494954746977166
2;36;101;0.12304807351044357
2;36;21;0.12757183013508466
2;36;41;0.12498474521516728
2;36;51;0.12542803289403137
2;81;61;0.11524815335377243
2;81;81;0.11958552265198566
2;81;101;0.11917181252866774
2;81;21;0.11569334715594758
2;81;46;0.11879750017174516
2;81;56;0.1202094168964622
2;81;71;0.11707534911636708
2;81;76;0.12031296241347253
2;81;6;0.11404675971610131
2;81;11;0.11514256636752784
2;81;16;0.11911310512677543
2;81;31;0.11774572314801167
2;81;86;0.11618331965181064
2;81;96;0.11784879078725026
2;81;41;0.11722923065292938
2;81;51;0.11666494879963796
2;81;66;0.11694382911427269
2;81;91;0.11748024528692382
2;81;1;0.11420721739017105
2;81;26;0.11780125483271667
2;81;36;0.12062009087351876
2;16;21;0.141466453706345
2;16;46;0.14067583444067927
2;16;61;0.14294323669361964
2;16;66;0.14223479531421396
2;16;71;0.14019995445732164
2;16;96;0.1449719920620532
2;16;1;0.12755869740726175
2;16;51;0.13978351853074902
2;16;26;0.14121845436098923
2;16;11;0.13904787322099585
2;16;16;0.1392076768481574
2;16;36;0.1403565458648097
2;16;41;0.1406818129268332
2;16;56;0.14193798773729588
2;16;76;0.13938666618042267
2;16;81;0.13904787470599317
2;16;6;0.1347068859661576
2;16;91;0.14306265995817477
2;16;86;0.14038429355341375
2;16;101;0.1421223944230336
2;16;31;0.14131251640678977
2;71;51;0.12112369249176408
2;71;61;0.11878075003691033
2;71;86;0.11837730415462079
2;71;91;0.117668390890897
2;71;1;0.11851188991491174
2;71;36;0.1182873758258951
2;71;41;0.11833543681343521
2;71;81;0.11943435736984118
2;71;96;0.12031695081545808
2;71;6;0.11680983726453967
2;71;46;0.11872749974374051
2;71;76;0.11798536435664811
2;71;71;0.1205977829222813
2;71;101;0.11753123020570833
2;71;26;0.11820393743114264
2;71;31;0.12041609439198464
2;71;56;0.12169371455962882
2;71;66;0.1190979738664439
2;71;11;0.11925759766724382
2;71;16;0.11645658301816096
2;71;21;0.11764856072132747
2;86;21;0.11928132812702506
2;86;46;0.11831282566037231
2;86;51;0.11697923925958256
2;86;61;0.11966036116500649
2;86;71;0.11941002897387788
2;86;1;0.1138483560095696
2;86;6;0.11708092182412631
2;86;11;0.11716007285191163
2;86;36;0.11764270253769252
2;86;41;0.12004412680853982
2;86;56;0.11762540019991245
2;86;81;0.11611320426232168
2;86;91;0.11798460896569117
2;86;101;0.11844062845827202
2;86;16;0.11822919819105177
2;86;26;0.11679041711978268
2;86;31;0.1168808864366374
2;86;66;0.11724992881744171
2;86;76;0.11746735692770013
2;86;86;0.1159362076497527
2;86;96;0.11588936408017135
2;101;51;0.11671677817062688
2;101;6;0.11771604491631704
2;101;21;0.11630291026368775
2;101;36;0.11855730493994371
2;101;31;0.1189531826770154
2;101;76;0.11929225422546673
2;101;56;0.11683148627695765
2;101;61;0.11943808500920705
2;101;81;0.11797591148850017
2;101;86;0.11734844922527522
2;101;101;0.11432889300561784
2;101;11;0.11395647971011115
2;101;16;0.11651140280998297
2;101;26;0.11469594874932683
2;101;66;0.11400934437310116
2;101;71;0.11585455946574567
2;101;91;0.1160413334086963
2;101;96;0.11748307713173577
2;101;1;0.11486728725618325
2;101;41;0.11901665963853704
2;101;46;0.11850661344675438
2;11;16;0.1471363501456965
2;11;21;0.15298247327771766
2;11;36;0.15418947654623547
2;11;41;0.1542713769493435
2;11;46;0.15259922394023956
2;11;56;0.15175553429547733
2;11;81;0.15269050933339562
2;11;96;0.15343235698309338
2;11;6;0.14531269741355576
2;11;26;0.15415386946152834
2;11;61;0.15597469435184685
2;11;1;0.132153776905896
2;11;11;0.14702271997817362
2;11;31;0.15670642352643993
2;11;51;0.1531591428912274
2;11;71;0.15336506497948232
2;11;91;0.15226172228506873
2;11;101;0.1544354951751902
2;11;66;0.1515239495543268
2;11;76;0.15562191721453422
2;11;86;0.1546935046026892
2;31;11;0.12425271622609325
2;31;36;0.12523472672169955
2;31;66;0.1267760963414556
2;31;96;0.12770795003680124
2;31;6;0.12407062847772762
2;31;21;0.1245267590553555
2;31;31;0.12766061532780643
2;31;61;0.12702923364430677
2;31;71;0.12711923419964932
2;31;41;0.12770466341507258
2;31;51;0.12795556424696575
2;31;91;0.12983342131280176
2;31;86;0.130157736676015
2;31;1;0.11889994477932718
2;31;16;0.12798666693568206
2;31;26;0.12831669043163502
2;31;46;0.12520537785291275
2;31;56;0.12731384448090655
2;31;76;0.129438702812536
2;31;81;0.12910580048047912
2;31;101;0.12659953420316705
2;46;56;0.12270777677895765
2;46;61;0.12308682145891989
2;46;86;0.12332541298655512
2;46;91;0.12172620149829853
2;46;6;0.12101429283383965
2;46;26;0.12308879258394594
2;46;36;0.12552700295336416
2;46;76;0.12065774352599969
2;46;81;0.1210596586746683
2;46;1;0.1164909135489277
2;46;16;0.12086251430941107
2;46;31;0.12288611036328752
2;46;46;0.12437990746017871
2;46;51;0.12375252813816115
2;46;71;0.12295025612819367
2;46;96;0.12217090701889659
2;46;11;0.12090380221084045
2;46;21;0.11982491730261455
2;46;101;0.12551245221958837
2;46;41;0.12290605456655786
2;46;66;0.12266816445561789
2;56;71;0.11973030392567388
2;56;1;0.11359566140682632
2;56;21;0.11773464832496298
2;56;26;0.1201372682906667
2;56;31;0.12315474730849452
2;56;66;0.12286945310972076
2;56;86;0.12145230480068317
2;56;6;0.12074656825513222
2;56;16;0.12177553299883973
2;56;56;0.12083417597608823
2;56;61;0.12134293364422338
2;56;76;0.11992397820118202
2;56;91;0.12378215209126597
2;56;11;0.12220331112400537
2;56;36;0.12183911932032328
2;56;41;0.12330544049647418
2;56;51;0.12268847501868516
2;56;81;0.12048290845001158
2;56;46;0.12040464700522698
2;56;96;0.1205835514507289
2;56;101;0.11810987405695361
3;96;16;0.11621633063842242
3;96;21;0.1127764044715939
3;96;41;0.11504430491384739
3;96;76;0.11427733316246161
3;96;81;0.11648232591742476
3;96;101;0.11814926446518789
3;96;1;0.1139490246758162
3;96;6;0.11631357944743435
3;96;31;0.11569762991636805
3;96;46;0.11598523200996438
3;96;66;0.11712494550472614
3;96;71;0.1148442478692945
3;96;11;0.11402906204095561
3;96;36;0.11341357454896996
3;96;56;0.11955555784046382
3;96;96;0.11383691664220214
3;96;26;0.11733118066841093
3;96;51;0.11469984731114558
3;96;61;0.11581417774092115
3;96;86;0.11624102860935391
3;96;91;0.11486450093056062
3;66;51;0.11564917158500757
3;66;56;0.11520045586485589
3;66;71;0.1191838412666133
3;66;81;0.11741585761466972
3;66;11;0.11736002899885234
3;66;26;0.11604597583184806
3;66;31;0.11471423935444816
3;66;66;0.11803578943523924
3;66;91;0.1179993715616529
3;66;36;0.11736306719730645
3;66;46;0.11801344644257457
3;66;61;0.11585272566410251
3;66;86;0.11546725577239302
3;66;96;0.11832052740019794
3;66;101;0.11939097615901889
3;66;1;0.11422985430065893
3;66;41;0.11564249898951862
3;66;76;0.11440070013265977
3;66;6;0.11200065667875467
3;66;16;0.11561304331739242
3;66;21;0.11518795850176698
3;86;41;0.11536844973009443
3;86;66;0.11211222133124217
3;86;91;0.11487015330273319
3;86;101;0.11564807657463269
3;86;1;0.11213360840096707
3;86;16;0.1138446108316138
3;86;26;0.11512666201260317
3;86;56;0.1165018589783279
3;86;61;0.1135242617175942
3;86;76;0.11656885445656517
3;86;86;0.11502480797487552
3;86;96;0.1124706898229268
3;86;6;0.11806058713894588
3;86;21;0.11741616419747226
3;86;31;0.11475808530960738
3;86;71;0.11660449312804147
3;86;81;0.11313137759507763
3;86;11;0.11352806548723524
3;86;46;0.11359412821235003
3;86;51;0.11622593150515119
3;86;36;0.11466765755260833
3;31;51;0.12018998948560979
3;31;56;0.11944362740256223
3;31;61;0.12447846667160375
3;31;71;0.12318895008202983
3;31;6;0.12117414944181999
3;31;36;0.12200560525565926
3;31;81;0.11963261090339734
3;31;86;0.12107310713489074
3;31;16;0.12169226577162189
3;31;76;0.12355993967863156
3;31;46;0.12170861953804342
3;31;66;0.12148724130316729
3;31;91;0.12182676687024682
3;31;96;0.1228144848577094
3;31;101;0.12183333599199682
3;31;1;0.11778358171865873
3;31;21;0.12163774286282572
3;31;31;0.12263311926061127
3;31;41;0.12516708898682688
3;31;11;0.1211075397688976
3;31;26;0.12121576856328042
3;46;76;0.12255342885719978
3;46;91;0.11667142609144589
3;46;21;0.11946831950392947
3;46;31;0.11752576731314668
3;46;46;0.11802839825461817
3;46;61;0.11901266203386222
3;46;81;0.12179186417865416
3;46;1;0.11759592471800002
3;46;16;0.11862205442955671
3;46;51;0.11758752337617592
3;46;66;0.1180963321224511
3;46;6;0.11731032060764095
3;46;11;0.11723448529466886
3;46;26;0.11809542668846304
3;46;71;0.11907868734230734
3;46;86;0.12001021051075575
3;46;96;0.12055017727179101
3;46;101;0.11962416902235924
3;46;36;0.11851191474175225
3;46;41;0.11791383393116807
3;46;56;0.12033056038525095
3;76;31;0.1157801718856072
3;76;16;0.11682222900194267
3;76;21;0.11616809826995737
3;76;26;0.1171742021012027
3;76;41;0.1179930661427163
3;76;46;0.11573798528901115
3;76;66;0.11654369742255233
3;76;86;0.11782396198544118
3;76;91;0.1161300568838318
3;76;101;0.1156285689934912
3;76;36;0.11666540702691493
3;76;76;0.11433348980153472
3;76;81;0.11909947602980936
3;76;96;0.11536287669048366
3;76;1;0.11283741935367529
3;76;6;0.11679258665084992
3;76;11;0.11558356184108086
3;76;51;0.11507705985778659
3;76;56;0.11544150549850046
3;76;61;0.11537016213702418
3;76;71;0.11407967550507311
3;91;61;0.11362338700893215
3;91;56;0.11467778390220258
3;91;26;0.11778070276582626
3;91;41;0.1134270470541985
3;91;91;0.11586290104004246
3;91;6;0.11232239943423836
3;91;11;0.11615371029341112
3;91;31;0.11625014899885236
3;91;51;0.11479888373852
3;91;66;0.11544117409648483
3;91;96;0.1139263842182005
3;91;1;0.11543063195116963
3;91;21;0.11431438753292195
3;91;36;0.11476597293611554
3;91;46;0.11582937298482676
3;91;71;0.11294660895952584
3;91;76;0.11295611320643051
3;91;81;0.11521669607035871
3;91;86;0.11290655555318994
3;91;16;0.11564959520274204
3;91;101;0.1145739746192638
3;101;51;0.1160809119700951
3;101;81;0.1164594007296473
3;101;91;0.1155965941670375
3;101;101;0.11310888124754774
3;101;16;0.11611621462452199
3;101;26;0.11298225974967059
3;101;56;0.1139733652021106
3;101;61;0.1124427134990674
3;101;66;0.11212860029051887
3;101;76;0.11675650246180674
3;101;6;0.11891185956557367
3;101;11;0.11325437281559667
3;101;31;0.1128933545898731
3;101;36;0.11423864634718617
3;101;41;0.11846937263183573
3;101;46;0.11213054986120265
3;101;71;0.11361831751725857
3;101;86;0.11247358512078968
3;101;96;0.11547734552815647
3;101;1;0.11327620555031725
3;101;21;0.11704607004873888
3;1;26;0.23455135568299434
3;1;31;0.23513512062439013
3;1;61;0.2351862902095979
3;1;76;0.23725825222382363
3;1;1;0.2045477875408651
3;1;41;0.23787059278161177
3;1;91;0.23558488290164256
3;1;101;0.23820188640311799
3;1;86;0.23705166363021954
3;1;11;0.23384528871463423
3;1;46;0.23810169036794532
3;1;56;0.23560653052923075
3;1;71;0.23611165842453455
3;1;81;0.23671731002733454
3;1;66;0.23709276823215542
3;1;96;0.23565274271715625
3;1;6;0.2271164362338814
3;1;16;0.23299755844710282
3;1;21;0.23284349975570506
3;1;36;0.23757539268408698
3;1;51;0.23462620724077762
3;21;6;0.1237780498132975
3;21;31;0.12646480953200057
3;21;91;0.1254064171190228
3;21;1;0.11788583397487962
3;21;36;0.12783341168374207
3;21;61;0.12616751088782702
3;21;66;0.1257927140071716
3;21;71;0.12375228989538883
3;21;11;0.12348652053959171
3;21;16;0.1252115780141898
3;21;21;0.12526251011085088
3;21;26;0.12330374889377943
3;21;41;0.12963982995236703
3;21;46;0.1253224869927607
3;21;51;0.125781039577707
3;21;76;0.12419045095086642
3;21;81;0.12467570514592406
3;21;86;0.12305625510455852
3;21;101;0.12412828228621324
3;21;56;0.1266941788543494
3;21;96;0.12510393395386868
3;26;96;0.12411292737350876
3;26;101;0.12369498460023075
3;26;41;0.12519443160216645
3;26;51;0.1263490355336377
3;26;81;0.12058696308471167
3;26;86;0.1263125406755989
3;26;26;0.12265857938517348
3;26;61;0.12365471666628833
3;26;66;0.12228963456158506
3;26;1;0.11772290687484488
3;26;6;0.12301688599054876
3;26;11;0.12226454917907587
3;26;21;0.12190317847019953
3;26;16;0.123315347231789
3;26;31;0.1243070374424849
3;26;46;0.12432734164295012
3;26;91;0.1230869658188465
3;26;36;0.12363788617479085
3;26;56;0.12378302779618977
3;26;71;0.12366409855342797
3;26;76;0.12474659785606373
3;36;21;0.11929429409956943
3;36;26;0.12263751319527985
3;36;56;0.11956304272523847
3;36;81;0.1193765692003114
3;36;86;0.11995630488425406
3;36;1;0.11330242738965836
3;36;41;0.12091419567155787
3;36;71;0.12128761894293283
3;36;76;0.12041142354580821
3;36;46;0.121794544703447
3;36;51;0.12107138782129555
3;36;91;0.12263736731469899
3;36;96;0.12096499807756618
3;36;6;0.11986602408178786
3;36;16;0.11882506005687751
3;36;31;0.12225255319633802
3;36;36;0.11918949147125683
3;36;101;0.12161573669713345
3;36;11;0.12092525788510752
3;36;61;0.11955946859040595
3;36;66;0.12063330716648771
3;51;11;0.1178468722297748
3;51;16;0.11560667680716796
3;51;96;0.11733221073658742
3;51;51;0.11929425306938725
3;51;71;0.11730864654835355
3;51;81;0.11577884548518942
3;51;1;0.11447669311109859
3;51;31;0.11622318258449485
3;51;41;0.11546044998672547
3;51;66;0.11582717259601949
3;51;76;0.11720133603309513
3;51;101;0.11604707580927527
3;51;6;0.11641669643335847
3;51;56;0.11645211068879538
3;51;61;0.11844199494677732
3;51;46;0.11435335830823563
3;51;86;0.11949158559559823
3;51;91;0.11763997222169212
3;51;21;0.11587980532302176
3;51;26;0.11745444479617852
3;51;36;0.1192639587118874
3;56;41;0.11860778792054867
3;56;71;0.11661108099771074
3;56;76;0.1187623531476453
3;56;91;0.11543648330406142
3;56;26;0.11855711856529204
3;56;6;0.11495078114452427
3;56;16;0.11682708618008082
3;56;51;0.11847267932410654
3;56;81;0.1198713698337475
3;56;1;0.11403377527617495
3;56;101;0.11795826641946351
3;56;86;0.11881435287723101
3;56;21;0.11643371557207362
3;56;31;0.1162763750494532
3;56;36;0.1160882508653252
3;56;46;0.11653479518261782
3;56;56;0.1161396587673811
3;56;61;0.11640353342397437
3;56;66;0.1202638219224586
3;56;11;0.11230503377503781
3;56;96;0.11886247149477445
3;61;21;0.11366619510512166
3;61;41;0.11607751289146866
3;61;46;0.1184428811680444
3;61;71;0.11670500523704826
3;61;86;0.11742056054913891
3;61;1;0.11459038241315173
3;61;56;0.11701865016731403
3;61;76;0.1171922937143156
3;61;91;0.11835814606984218
3;61;96;0.1141220362188857
3;61;16;0.11587012823343054
3;61;26;0.11707527359073036
3;61;31;0.1173313376531932
3;61;51;0.1151176838963522
3;61;61;0.1167815907780533
3;61;66;0.11635176755555232
3;61;6;0.11961620090177309
3;61;11;0.11653530729357686
3;61;36;0.11726112403070584
3;61;81;0.11602183464500425
3;61;101;0.11565500662835781
3;6;36;0.15948584017770628
3;6;76;0.1566009624957287
3;6;86;0.1552110559575173
3;6;16;0.15549866434612805
3;6;21;0.1575156507377798
3;6;46;0.15632592106698245
3;6;61;0.15737351644199155
3;6;81;0.15705609864386177
3;6;96;0.15622652641178938
3;6;1;0.13384738846303423
3;6;6;0.148503655744493
3;6;11;0.1531446363974021
3;6;31;0.15809969660131754
3;6;41;0.15685133172560392
3;6;51;0.15744398444320226
3;6;26;0.1536475260575165
3;6;56;0.15462179973023568
3;6;66;0.15728315465291112
3;6;71;0.1549153046610767
3;6;91;0.15651350712975215
3;6;101;0.15799506411260444
3;16;76;0.130594126228218
3;16;16;0.1292276344146992
3;16;26;0.1314825275167499
3;16;31;0.12919220945059123
3;16;71;0.13422666458231344
3;16;6;0.1279681212866442
3;16;21;0.12923308610458684
3;16;81;0.1309589499831145
3;16;96;0.12937564962211118
3;16;91;0.1288323118915875
3;16;11;0.1303825575954531
3;16;51;0.12810825367584017
3;16;56;0.12932249288701822
3;16;66;0.1312085982999045
3;16;61;0.13336584550547392
3;16;86;0.1296888782394588
3;16;101;0.13013609824541383
3;16;1;0.12030071892397563
3;16;36;0.12734827550354322
3;16;41;0.13027408842609176
3;16;46;0.13091922294149802
3;71;1;0.1121440793071002
3;71;6;0.11330012508446452
3;71;11;0.11787708698186376
3;71;31;0.11977917466880146
3;71;41;0.11647386694550857
3;71;46;0.11279503278564072
3;71;56;0.11558040033739189
3;71;66;0.11453485647127844
3;71;81;0.11682385839697389
3;71;86;0.11613794702402916
3;71;26;0.11603387639918211
3;71;91;0.11771839681885846
3;71;16;0.11761631446953844
3;71;36;0.11477027515712791
3;71;76;0.119211936789875
3;71;96;0.11482631201885062
3;71;101;0.11599375546773413
3;71;21;0.1172487953022107
3;71;51;0.11682298307012565
3;71;61;0.11797859449469607
3;71;71;0.11694521909923127
3;81;6;0.11385794240367667
3;81;26;0.11511791292905019
3;81;61;0.11648717029470379
3;81;11;0.11589508398442225
3;81;16;0.11574928556036959
3;81;21;0.11386117974783251
3;81;31;0.11847904668724525
3;81;41;0.11265531812744517
3;81;91;0.1128219753993367
3;81;101;0.11664504304442772
3;81;56;0.11444703191183243
3;81;66;0.11479385981353994
3;81;76;0.1151709126977534
3;81;81;0.11550525615836656
3;81;96;0.11352193567271716
3;81;1;0.11475059346216222
3;81;36;0.11523828882794218
3;81;46;0.11619587543950456
3;81;51;0.11348719042550759
3;81;71;0.11551296916059949
3;81;86;0.11719184570469554
3;11;6;0.1356258868647274
3;11;11;0.13671163600481748
3;11;21;0.1378979831504165
3;11;31;0.13855642700911536
3;11;76;0.13838345879379269
3;11;81;0.13711761762401686
3;11;101;0.13795233902281742
3;11;16;0.13751618316048816
3;11;36;0.137349360070675
3;11;91;0.14159960223007806
3;11;96;0.13655836169679075
3;11;51;0.13821694901881215
3;11;56;0.14050386814041058
3;11;61;0.1385469366849242
3;11;71;0.1368920888269419
3;11;1;0.1274375707472015
3;11;26;0.1372541310815303
3;11;41;0.13706548444309785
3;11;46;0.13741684677846397
3;11;66;0.1372567017625244
3;11;86;0.14175755806655402
3;41;36;0.12185774751190169
3;41;51;0.12009090202160425
3;41;96;0.11892231801801444
3;41;21;0.1168514725043309
3;41;66;0.11612901289452976
3;41;76;0.11906812796046637
3;41;101;0.12065741520358286
3;41;56;0.11841885815890936
3;41;11;0.11579025823025155
3;41;26;0.11827838521607836
3;41;31;0.1187766045796973
3;41;71;0.1225331219289482
3;41;1;0.11218944426332518
