Fractal MAIS Depth [-];Application Number in Fractal MAIS [-];Maximum Number of Instances Deployed by Application [-];Time [us]
1;46;6;3.40528
1;46;16;3.51592
1;46;76;2.0208
1;46;86;3.5034
1;46;91;4.0116
1;46;1;3.40948
1;46;11;3.39428
1;46;61;1.8456
1;46;66;3.18988
1;46;71;3.72732
1;46;101;2.47076
1;46;26;3.46244
1;46;41;3.31124
1;46;51;4.45816
1;46;81;2.5496
1;46;21;3.2196
1;46;31;3.886
1;46;36;4.03724
1;46;46;4.08888
1;46;56;3.5794
1;46;96;3.641
1;71;11;4.1806
1;71;16;4.1224
1;71;86;4.6254
1;71;51;3.74068
1;71;61;3.33028
1;71;91;3.98416
1;71;6;2.95776
1;71;26;3.29196
1;71;41;4.23004
1;71;46;4.2694
1;71;31;3.8512
1;71;36;3.85276
1;71;71;4.16456
1;71;101;4.08604
1;71;76;4.62824
1;71;81;4.90476
1;71;96;4.39564
1;71;1;3.83312
1;71;21;4.69908
1;71;56;3.7314
1;71;66;4.17304
1;86;71;4.18932
1;86;101;4.84144
1;86;26;5.058
1;86;41;5.4964
1;86;46;5.52836
1;86;51;4.96052
1;86;16;4.96904
1;86;21;4.708
1;86;31;5.00944
1;86;36;5.20712
1;86;91;5.12944
1;86;56;4.39416
1;86;61;4.83416
1;86;81;5.09296
1;86;86;4.70292
1;86;76;3.30252
1;86;96;4.84416
1;86;1;5.47072
1;86;6;5.56568
1;86;11;5.11988
1;86;66;3.54416
1;91;61;5.47612
1;91;66;5.38056
1;91;86;4.91492
1;91;6;4.98512
1;91;36;4.29936
1;91;56;5.18376
1;91;81;4.87888
1;91;91;4.00712
1;91;1;5.00592
1;91;11;4.85588
1;91;16;5.45748
1;91;76;4.35364
1;91;26;5.263
1;91;46;4.21792
1;91;51;4.79936
1;91;71;5.04992
1;91;96;4.7348
1;91;101;4.80084
1;91;21;4.63076
1;91;31;4.93612
1;91;41;4.66804
1;6;1;1.33448
1;6;6;1.19216
1;6;11;1.25304
1;6;41;1.26584
1;6;46;1.38968
1;6;81;1.72484
1;6;86;1.40856
1;6;101;1.15792
1;6;21;1.877
1;6;31;1.266
1;6;76;1.19184
1;6;26;1.22716
1;6;36;2.16032
1;6;56;1.39016
1;6;61;1.28956
1;6;96;1.13992
1;6;16;1.23836
1;6;51;1.45216
1;6;66;2.14796
1;6;71;1.4648
1;6;91;1.27176
1;41;16;3.64204
1;41;31;3.16992
1;41;66;3.66208
1;41;76;2.69824
1;41;81;2.14504
1;41;91;3.11704
1;41;101;3.21468
1;41;56;2.8494
1;41;61;2.23448
1;41;1;1.44384
1;41;11;3.7386
1;41;21;3.4314
1;41;26;3.0388
1;41;36;3.62104
1;41;46;3.63952
1;41;71;2.96848
1;41;6;3.3478
1;41;41;1.86328
1;41;51;2.96824
1;41;86;3.07068
1;41;96;3.71344
1;76;11;5.73132
1;76;46;5.2642
1;76;61;4.85008
1;76;66;5.34752
1;76;71;5.64868
1;76;96;5.70648
1;76;36;5.06392
1;76;41;4.63292
1;76;51;5.45668
1;76;86;4.36784
1;76;91;5.41728
1;76;16;5.19608
1;76;101;5.17168
1;76;56;5.35908
1;76;76;5.08068
1;76;81;5.14884
1;76;1;4.63892
1;76;6;5.19384
1;76;21;5.47648
1;76;26;5.73256
1;76;31;5.50164
1;101;31;4.60092
1;101;41;4.88756
1;101;66;5.427
1;101;86;5.34648
1;101;96;4.93936
1;101;101;4.748
1;101;26;4.82376
1;101;36;5.18508
1;101;46;4.86824
1;101;81;4.64016
1;101;91;4.57936
1;101;16;4.98068
1;101;11;4.80796
1;101;51;5.53168
1;101;76;4.75704
1;101;1;5.00732
1;101;21;4.45484
1;101;56;4.75512
1;101;61;4.84176
1;101;71;4.99636
1;101;6;5.072
1;21;51;1.29644
1;21;66;2.95164
1;21;81;1.7368
1;21;96;1.88252
1;21;1;2.15276
1;21;6;1.60468
1;21;16;1.29092
1;21;26;1.51656
1;21;91;1.33112
1;21;11;2.1882
1;21;56;1.9458
1;21;61;2.87092
1;21;76;2.19748
1;21;21;1.33664
1;21;36;1.35324
1;21;41;1.34752
1;21;71;2.6728
1;21;31;1.39164
1;21;46;1.92728
1;21;86;1.45092
1;21;101;2.02872
1;56;51;5.04592
1;56;56;3.08116
1;56;6;4.32556
1;56;11;4.5068
1;56;26;3.99064
1;56;31;5.00736
1;56;41;3.91488
1;56;61;4.11364
1;56;66;4.49816
1;56;76;4.95424
1;56;96;4.62908
1;56;101;5.07604
1;56;1;3.89404
1;56;16;4.86436
1;56;21;4.348
1;56;81;4.52652
1;56;86;4.6426
1;56;36;4.60976
1;56;46;4.59492
1;56;71;4.72168
1;56;91;5.20824
1;96;66;5.35024
1;96;1;4.8408
1;96;6;4.8106
1;96;16;5.51752
1;96;21;3.3044
1;96;41;4.73
1;96;51;5.3004
1;96;61;5.2516
1;96;26;3.5326
1;96;46;5.16188
1;96;71;5.31308
1;96;31;5.11608
1;96;36;3.46584
1;96;76;4.53416
1;96;81;5.17104
1;96;91;4.96444
1;96;11;4.7806
1;96;56;5.14548
1;96;86;5.07344
1;96;96;5.00608
1;96;101;5.29348
1;26;36;3.38252
1;26;71;3.2524
1;26;91;2.81424
1;26;101;2.13176
1;26;6;1.974
1;26;16;2.30776
1;26;21;1.60604
1;26;56;3.40504
1;26;66;3.17168
1;26;76;2.47264
1;26;86;1.54248
1;26;26;3.23344
1;26;31;1.97832
1;26;51;3.392
1;26;1;1.6858
1;26;46;3.11596
1;26;96;2.87024
1;26;81;1.33292
1;26;11;2.86272
1;26;41;2.92428
1;26;61;2.56852
1;51;31;2.99216
1;51;56;3.88004
1;51;66;3.6648
1;51;86;2.04452
1;51;51;3.91212
1;51;1;3.84436
1;51;11;3.3328
1;51;16;3.03028
1;51;41;3.66732
1;51;71;3.25924
1;51;76;3.32748
1;51;81;2.40432
1;51;101;3.84656
1;51;21;3.4704
1;51;26;3.65892
1;51;36;3.56616
1;51;46;2.40868
1;51;6;3.16868
1;51;61;3.6162
1;51;91;2.9062
1;51;96;3.80016
1;16;31;2.58696
1;16;51;2.30968
1;16;56;2.09472
1;16;66;2.87032
1;16;71;2.53932
1;16;81;1.88128
1;16;6;2.3606
1;16;16;1.369
1;16;41;1.40188
1;16;61;2.16784
1;16;91;1.68628
1;16;1;1.67588
1;16;36;2.28216
1;16;11;1.94052
1;16;46;1.45948
1;16;76;2.27756
1;16;86;1.41428
1;16;96;2.3604
1;16;101;2.99088
1;16;21;2.28888
1;16;26;2.61976
1;31;26;3.22712
1;31;71;3.3416
1;31;91;1.41804
1;31;56;3.27444
1;31;61;3.48172
1;31;66;2.53988
1;31;96;2.00684
1;31;11;2.49748
1;31;31;2.385
1;31;51;3.23588
1;31;86;1.82112
1;31;101;2.20072
1;31;1;2.50304
1;31;46;2.98692
1;31;81;1.42864
1;31;36;1.47244
1;31;41;2.14832
1;31;76;3.076
1;31;6;2.98208
1;31;16;2.817
1;31;21;2.04668
1;36;21;2.59536
1;36;66;2.2708
1;36;71;3.40588
1;36;91;1.54208
1;36;1;2.27412
1;36;41;1.96212
1;36;46;2.39568
1;36;56;2.46544
1;36;76;2.15788
1;36;86;2.67668
1;36;6;2.00796
1;36;36;2.5712
1;36;51;3.10432
1;36;61;2.07408
1;36;81;1.53484
1;36;101;1.48208
1;36;11;2.49652
1;36;16;1.7814
1;36;26;3.2154
1;36;31;3.81772
1;36;96;1.9518
1;61;31;4.4984
1;61;51;4.2104
1;61;61;5.0214
1;61;76;4.90468
1;61;101;4.58328
1;61;6;4.09932
1;61;11;4.2484
1;61;16;5.08964
1;61;71;5.17364
1;61;96;4.90784
1;61;1;4.83524
1;61;26;4.04976
1;61;41;4.41856
1;61;81;4.70244
1;61;86;5.06288
1;61;91;4.34512
1;61;21;2.7872
1;61;36;4.41784
1;61;46;4.39088
1;61;56;3.42152
1;61;66;4.57412
1;66;81;4.44748
1;66;86;4.35592
1;66;11;4.09136
1;66;31;4.67748
1;66;36;3.8208
1;66;56;3.24716
1;66;66;4.94564
1;66;101;4.65676
1;66;16;4.73336
1;66;26;4.39308
1;66;51;4.32808
1;66;91;4.7002
1;66;96;4.2114
1;66;61;3.74372
1;66;71;4.0756
1;66;76;4.63288
1;66;1;2.07112
1;66;6;4.46124
1;66;21;4.54016
1;66;41;3.73916
1;66;46;4.68292
1;81;36;5.49132
1;81;46;5.54668
1;81;51;5.35268
1;81;56;5.26764
1;81;86;5.17664
1;81;91;5.67168
1;81;21;5.70016
1;81;16;5.20764
1;81;31;5.513
1;81;96;5.47032
1;81;11;5.47048
1;81;26;5.23812
1;81;61;5.41628
1;81;71;5.51024
1;81;76;5.44076
1;81;81;4.85228
1;81;6;5.60808
1;81;41;5.20176
1;81;66;5.21576
1;81;101;5.10056
1;81;1;4.98164
1;1;21;1.21956
1;1;36;1.12664
1;1;51;1.16248
1;1;76;1.55052
1;1;91;1.15572
1;1;1;1.27276
1;1;6;1.19972
1;1;11;1.13924
1;1;16;1.1946
1;1;56;1.141
1;1;61;1.10628
1;1;101;1.13908
1;1;26;1.15692
1;1;46;1.17212
1;1;66;1.11912
1;1;71;1.12816
1;1;96;1.46124
1;1;31;1.143
1;1;41;1.1126
1;1;81;1.3076
1;1;86;1.12256
1;11;101;1.87784
1;11;1;1.88572
1;11;21;2.0354
1;11;96;2.4726
1;11;26;2.14596
1;11;51;1.96016
1;11;61;1.61152
1;11;66;2.0638
1;11;76;2.88812
1;11;91;2.46776
1;11;6;1.677
1;11;16;1.98732
1;11;31;1.65396
1;11;46;1.62184
1;11;56;1.30188
1;11;71;1.91184
1;11;81;2.22796
1;11;86;1.69256
1;11;11;1.53904
1;11;36;1.80816
1;11;41;1.4208
2;71;86;112.5026
2;71;1;57.01804
2;71;6;57.0046
2;71;16;69.95536
2;71;41;84.91684
2;71;81;112.99052
2;71;46;85.48536
2;71;61;101.7318
2;71;66;91.396
2;71;71;100.9448
2;71;101;127.35992
2;71;31;75.54092
2;71;51;90.23616
2;71;56;102.15416
2;71;76;115.71112
2;71;91;124.31528
2;71;11;64.05844
2;71;21;73.77264
2;71;26;56.74736
2;71;36;81.17132
2;71;96;127.89288
2;76;11;65.80256
2;76;31;78.11796
2;76;46;89.02256
2;76;56;94.52268
2;76;1;63.01496
2;76;26;78.08136
2;76;91;125.56156
2;76;96;125.75788
2;76;61;103.558
2;76;66;108.12052
2;76;86;114.41228
2;76;6;63.60416
2;76;16;68.7554
2;76;36;83.05156
2;76;41;89.7354
2;76;51;84.03584
2;76;101;134.71524
2;76;21;71.43964
2;76;71;110.48732
2;76;76;112.63412
2;76;81;111.82188
2;101;41;105.41932
2;101;56;118.02184
2;101;71;129.18684
2;101;81;130.74204
2;101;1;70.12088
2;101;6;73.36784
2;101;36;102.65272
2;101;51;115.10376
2;101;96;145.04572
2;101;101;143.55676
2;101;11;78.57504
2;101;26;93.67096
2;101;46;98.33492
2;101;61;113.59608
2;101;66;117.95912
2;101;91;141.97068
2;101;76;130.11492
2;101;86;134.88044
2;101;16;87.03524
2;101;21;84.541
2;101;31;95.90836
2;16;16;22.73436
2;16;56;53.72484
2;16;71;59.92612
2;16;76;73.06248
2;16;81;62.23156
2;16;86;63.08104
2;16;101;80.01284
2;16;6;14.78044
2;16;11;16.71808
2;16;31;34.46176
2;16;46;47.5882
2;16;51;44.67192
2;16;61;32.49956
2;16;66;62.51808
2;16;91;86.02708
2;16;96;79.90992
2;16;1;16.75972
2;16;21;30.71724
2;16;26;35.02704
2;16;36;34.90372
2;16;41;32.34536
2;46;86;95.83936
2;46;96;94.45524
2;46;6;36.13468
2;46;41;58.7306
2;46;46;69.85008
2;46;71;80.88824
2;46;81;85.37836
2;46;51;66.57712
2;46;91;94.68936
2;46;101;103.60536
2;46;11;40.80208
2;46;31;47.7546
2;46;61;73.94204
2;46;56;71.19064
2;46;66;80.89172
2;46;76;87.66292
2;46;1;37.42252
2;46;16;48.96488
2;46;21;49.51036
2;46;26;51.24404
2;46;36;61.14696
2;61;51;89.38628
2;61;66;100.45004
2;61;71;97.4352
2;61;86;113.98252
2;61;21;64.12776
2;61;41;78.30748
2;61;46;56.97616
2;61;31;76.68168
2;61;61;99.61912
2;61;101;125.58388
2;61;76;104.80768
2;61;96;114.03924
2;61;1;51.79188
2;61;6;54.51236
2;61;16;66.04972
2;61;56;94.22232
2;61;81;105.52944
2;61;91;109.97176
2;61;11;61.37568
2;61;26;72.30376
2;61;36;73.22808
2;81;26;80.2786
2;81;81;120.9184
2;81;91;130.06704
2;81;96;133.47268
2;81;1;64.09068
2;81;56;100.73588
2;81;66;102.00072
2;81;101;129.85296
2;81;61;103.0936
2;81;71;108.4412
2;81;76;115.91468
2;81;86;122.10228
2;81;11;64.97204
2;81;31;83.36544
2;81;36;85.41904
2;81;51;98.6478
2;81;46;90.725
2;81;6;67.51772
2;81;16;75.8418
2;81;21;72.76068
2;81;41;92.43276
2;91;31;90.00856
2;91;41;93.28956
2;91;71;100.05056
2;91;91;133.87212
2;91;96;135.40988
2;91;11;76.96908
2;91;21;80.81592
2;91;26;84.77384
2;91;86;130.65928
2;91;6;71.59888
2;91;36;93.24312
2;91;46;101.85844
2;91;51;101.83628
2;91;56;111.18852
2;91;76;121.23332
2;91;81;123.23552
2;91;101;140.43752
2;91;16;79.44884
2;91;61;113.09956
2;91;66;115.19344
2;91;1;61.59076
2;6;36;19.35644
2;6;11;7.7398
2;6;16;9.14316
2;6;31;13.54776
2;6;41;25.36236
2;6;51;41.04868
2;6;61;53.98316
2;6;91;68.67588
2;6;96;80.60156
2;6;6;6.10908
2;6;56;48.09192
2;6;71;53.73948
2;6;76;57.34524
2;6;81;58.45724
2;6;46;35.17824
2;6;21;10.65664
2;6;26;11.8894
2;6;66;59.7386
2;6;86;47.89744
2;6;101;66.4138
2;6;1;4.47476
2;31;1;25.82472
2;31;36;49.3266
2;31;46;25.7442
2;31;76;78.96296
2;31;16;37.59804
2;31;31;45.8666
2;31;66;73.44652
2;31;86;83.23468
2;31;96;95.07256
2;31;6;27.25568
2;31;26;45.76136
2;31;56;63.04776
2;31;61;70.35272
2;31;71;74.01848
2;31;81;83.0626
2;31;91;87.5054
2;31;101;94.11724
2;31;11;33.83324
2;31;21;41.2828
2;31;41;58.58612
2;31;51;50.67584
2;41;26;53.27576
2;41;56;71.124
2;41;61;73.56456
2;41;66;78.54912
2;41;91;87.05592
2;41;36;63.14164
2;41;46;59.98872
2;41;51;62.0774
2;41;71;78.12228
2;41;11;43.28584
2;41;16;41.72828
2;41;21;44.48404
2;41;31;57.95512
2;41;86;87.91192
2;41;96;101.7844
2;41;101;107.41464
2;41;81;88.06596
2;41;1;33.78504
2;41;6;38.87252
2;41;41;54.4052
2;41;76;71.94084
2;36;81;88.33328
2;36;96;94.66892
2;36;61;71.54976
2;36;66;63.53004
2;36;76;82.08448
2;36;21;45.44664
2;36;41;59.859
2;36;91;94.80668
2;36;36;50.483
2;36;46;61.8566
2;36;51;64.3142
2;36;56;68.9502
2;36;71;81.94172
2;36;1;26.78948
2;36;11;35.3518
2;36;16;43.21048
2;36;101;100.69208
2;36;86;89.86928
2;36;6;31.60808
2;36;26;52.16992
2;36;31;51.74824
2;56;91;111.4514
2;56;101;121.41424
2;56;16;58.9618
2;56;61;91.2302
2;56;41;81.68672
2;56;46;82.67388
2;56;56;86.84748
2;56;76;101.36256
2;56;1;45.95156
2;56;21;67.38068
2;56;66;94.85172
2;56;86;101.71856
2;56;11;44.57472
2;56;26;67.67792
2;56;36;69.69388
2;56;51;83.97608
2;56;71;97.4866
2;56;81;108.80076
2;56;96;115.86132
2;56;6;53.7568
2;56;31;70.86304
2;66;1;54.78312
2;66;101;126.21208
2;66;6;57.53284
2;66;26;61.20852
2;66;46;86.55168
2;66;76;109.0572
2;66;81;107.18792
2;66;96;120.85384
2;66;21;66.55312
2;66;31;73.25608
2;66;41;84.08348
2;66;51;88.85612
2;66;56;86.85464
2;66;66;99.57808
2;66;71;101.94656
2;66;91;117.24036
2;66;11;59.09632
2;66;16;61.23128
2;66;36;77.39404
2;66;61;99.685
2;66;86;118.17684
2;96;26;90.40364
2;96;36;96.56584
2;96;81;129.45608
2;96;91;135.62648
2;96;101;138.44916
2;96;16;83.82476
2;96;11;72.13912
2;96;56;111.7604
2;96;66;110.30344
2;96;1;71.2754
2;96;21;84.21832
2;96;31;94.86
2;96;51;104.73928
2;96;61;110.56152
2;96;76;123.54448
2;96;96;139.87132
2;96;6;74.18636
2;96;46;100.30816
2;96;71;116.02016
2;96;86;133.43556
2;96;41;91.21512
2;11;61;52.05624
2;11;66;46.78412
2;11;81;68.6282
2;11;31;29.78816
2;11;41;31.86
2;11;46;38.02332
2;11;91;74.16836
2;11;101;82.88608
2;11;1;11.00388
2;11;6;10.7254
2;11;56;46.65616
2;11;76;54.7704
2;11;86;71.57004
2;11;96;79.0124
2;11;16;17.05056
2;11;26;20.22432
2;11;36;35.05208
2;11;51;49.13648
2;11;71;64.46972
2;11;11;11.386
2;11;21;22.01144
2;21;6;15.94772
2;21;61;63.11184
2;21;66;66.81304
2;21;81;72.0036
2;21;86;82.8332
2;21;101;85.80968
2;21;1;10.46512
2;21;16;22.4216
2;21;21;25.97344
2;21;36;40.3374
2;21;56;59.08896
2;21;91;71.24688
2;21;96;87.82464
2;21;11;21.735
2;21;26;29.45896
2;21;31;32.65444
2;21;41;41.27836
2;21;46;40.9714
2;21;51;58.10124
2;21;71;68.67884
2;21;76;72.11432
2;26;76;75.00116
2;26;81;75.04436
2;26;101;93.38176
2;26;21;24.52972
2;26;26;33.84424
2;26;51;61.0784
2;26;31;43.78948
2;26;36;53.20324
2;26;61;65.41236
2;26;71;71.88424
2;26;6;21.5182
2;26;11;29.00444
2;26;16;31.34516
2;26;66;65.8652
2;26;86;79.8174
2;26;91;79.82128
2;26;1;23.6806
2;26;41;52.69452
2;26;56;63.77756
2;26;46;54.56056
2;26;96;87.1904
2;1;16;9.7592
2;1;36;16.98708
2;1;46;29.41696
2;1;96;59.64664
2;1;101;56.99976
2;1;1;4.16432
2;1;26;16.46152
2;1;56;18.47112
2;1;76;43.94912
2;1;11;9.28888
2;1;41;15.03308
2;1;51;32.27752
2;1;61;27.3258
2;1;66;36.427
2;1;71;37.46644
2;1;81;52.57576
2;1;91;57.3494
2;1;6;5.17732
2;1;31;15.09124
2;1;86;53.41644
2;1;21;10.8922
2;51;41;67.99576
2;51;56;71.60636
2;51;66;77.96752
2;51;71;85.16948
2;51;76;89.18292
2;51;81;87.39004
2;51;26;57.41916
2;51;31;50.29432
2;51;51;71.3738
2;51;21;56.79068
2;51;46;72.89352
2;51;101;104.21848
2;51;6;35.8528
2;51;16;44.29464
2;51;36;57.76604
2;51;61;77.51412
2;51;86;94.8482
2;51;91;94.17572
2;51;96;104.98576
2;51;1;37.17472
2;51;11;46.62584
2;86;71;99.06448
2;86;81;123.94028
2;86;86;121.69208
2;86;1;59.09988
2;86;31;86.09632
2;86;46;95.40176
2;86;61;108.88488
2;86;11;68.82812
2;86;26;85.68296
2;86;36;88.82352
2;86;16;80.20296
2;86;51;100.55948
2;86;56;99.55672
2;86;66;109.68784
2;86;76;120.01984
2;86;91;128.32632
2;86;6;65.73332
2;86;21;75.88636
2;86;41;95.42652
2;86;96;132.72104
2;86;101;136.1008
3;51;46;945.35592
3;51;61;1393.96268
3;51;76;1938.27904
3;51;101;3103.00416
3;51;6;93.39352
3;51;41;772.10484
3;51;26;429.61364
3;51;31;541.43272
3;51;86;2417.8756
3;51;11;164.66436
3;51;21;332.56364
3;51;96;2873.59604
3;51;56;1225.28492
3;51;66;1570.46732
3;51;36;654.752
3;51;51;1082.47504
3;51;71;1789.77584
3;51;81;2174.68628
3;51;91;2639.98704
3;51;1;53.4498
3;51;16;238.30608
3;56;26;491.40172
3;56;41;882.89456
3;56;46;1023.24788
3;56;96;3099.58064
3;56;6;122.58092
3;56;11;200.69164
3;56;66;1739.92052
3;56;76;2125.66632
3;56;16;288.28472
3;56;31;603.00536
3;56;56;1348.10828
3;56;61;1512.3642
3;56;1;65.98208
3;56;21;387.67856
3;56;36;729.60392
3;56;51;1182.84896
3;56;71;1908.47804
3;56;81;2363.27728
3;56;86;2597.259
3;56;91;2859.71872
3;56;101;3332.12224
3;61;21;395.0674
3;61;46;1045.136
3;61;61;1559.85476
3;61;71;1942.56856
3;61;76;2147.80316
3;61;81;2409.2588
3;61;91;2888.5784
3;61;101;3447.9562
3;61;11;203.4002
3;61;16;287.0712
3;61;31;631.95844
