Fractal MAIS Depth [-];Application Number in Fractal MAIS [-];Maximum Number of Instances Deployed by Application [-];Time [ns]
1;46;76;1.22988
1;46;81;1.25284
1;46;96;1.1914
1;46;16;1.23276
1;46;31;1.23584
1;46;36;1.2292
1;46;41;1.24508
1;46;1;1.2392
1;46;6;1.24044
1;46;21;1.23852
1;46;51;1.23724
1;46;86;1.26612
1;46;91;1.22304
1;46;26;1.226
1;46;61;1.25336
1;46;66;1.22804
1;46;71;1.20248
1;46;11;1.23552
1;46;46;1.24272
1;46;56;1.23512
1;46;101;1.23072
1;76;21;1.36616
1;76;86;1.3638
1;76;91;1.34136
1;76;31;1.32836
1;76;56;1.3744
1;76;71;1.33372
1;76;101;1.31492
1;76;11;1.34824
1;76;16;1.36796
1;76;26;1.38444
1;76;66;1.35544
1;76;76;1.34252
1;76;81;1.38168
1;76;61;1.31932
1;76;96;1.35272
1;76;1;1.34836
1;76;6;1.35364
1;76;36;1.33432
1;76;41;1.35596
1;76;46;1.38644
1;76;51;1.35972
1;86;11;1.394
1;86;31;1.40548
1;86;56;1.40024
1;86;91;1.41064
1;86;16;1.38872
1;86;36;1.35492
1;86;66;1.41464
1;86;26;1.46904
1;86;61;1.41024
1;86;81;1.40244
1;86;101;1.40384
1;86;1;1.42692
1;86;6;1.40932
1;86;21;1.39088
1;86;71;1.3876
1;86;76;1.408
1;86;86;1.40244
1;86;96;1.4312
1;86;41;1.37524
1;86;46;1.43964
1;86;51;1.38804
1;96;1;1.43768
1;96;11;1.46512
1;96;16;1.48484
1;96;71;1.4728
1;96;101;1.4268
1;96;21;1.41752
1;96;36;1.41384
1;96;41;1.46172
1;96;66;1.46828
1;96;91;1.47096
1;96;96;1.52552
1;96;6;1.4622
1;96;26;1.43208
1;96;81;1.43816
1;96;31;1.47388
1;96;46;1.47488
1;96;51;1.44484
1;96;56;1.4666
1;96;61;1.43008
1;96;76;1.46124
1;96;86;1.46084
1;16;16;1.10364
1;16;41;1.0648
1;16;51;1.13988
1;16;61;1.0806
1;16;71;1.12912
1;16;101;1.03072
1;16;21;1.13332
1;16;46;1.13216
1;16;96;1.08752
1;16;6;1.084
1;16;31;1.10352
1;16;56;1.11176
1;16;76;1.11156
1;16;81;1.11612
1;16;91;1.13228
1;16;1;1.12336
1;16;11;1.10712
1;16;26;1.10992
1;16;36;1.1224
1;16;66;1.05696
1;16;86;1.094
1;26;96;1.16548
1;26;1;1.13196
1;26;16;1.25492
1;26;36;1.17868
1;26;41;1.18684
1;26;56;1.21092
1;26;91;1.13404
1;26;11;1.17444
1;26;61;1.15732
1;26;66;1.17716
1;26;101;1.17512
1;26;86;1.19064
1;26;6;1.22232
1;26;21;1.1666
1;26;26;1.16068
1;26;71;1.17144
1;26;76;1.17428
1;26;81;1.14672
1;26;31;1.14604
1;26;46;1.18172
1;26;51;1.19836
1;51;91;1.23436
1;51;1;1.26692
1;51;36;1.2486
1;51;41;1.23032
1;51;66;1.25736
1;51;71;1.263
1;51;11;1.23048
1;51;16;1.25692
1;51;31;1.19376
1;51;101;1.24972
1;51;6;1.31208
1;51;21;1.27128
1;51;61;1.26232
1;51;81;1.20164
1;51;96;1.26752
1;51;86;1.24284
1;51;26;1.26252
1;51;46;1.2628
1;51;51;1.25928
1;51;56;1.2564
1;51;76;1.24156
1;66;36;1.3144
1;66;41;1.35464
1;66;66;1.34064
1;66;81;1.31264
1;66;6;1.34872
1;66;56;1.3136
1;66;61;1.30696
1;66;1;1.30532
1;66;21;1.32104
1;66;26;1.33128
1;66;46;1.33984
1;66;51;1.28976
1;66;76;1.3758
1;66;86;1.32064
1;66;96;1.2996
1;66;11;1.33076
1;66;101;1.35228
1;66;31;1.36216
1;66;71;1.34252
1;66;91;1.31228
1;66;16;1.32548
1;81;56;1.37408
1;81;76;1.40092
1;81;81;1.37632
1;81;101;1.36352
1;81;21;1.39008
1;81;26;1.3656
1;81;31;1.40288
1;81;86;1.38276
1;81;11;1.37192
1;81;16;1.37728
1;81;41;1.37908
1;81;51;1.40112
1;81;66;1.4078
1;81;71;1.37788
1;81;1;1.408
1;81;36;1.36848
1;81;46;1.39192
1;81;61;1.36732
1;81;91;1.37508
1;81;96;1.34308
1;81;6;1.35712
1;101;96;1.46808
1;101;81;1.43132
1;101;6;1.47264
1;101;11;1.5204
1;101;31;1.47656
1;101;41;1.4762
1;101;46;1.46832
1;101;86;1.45484
1;101;1;1.47388
1;101;56;1.47076
1;101;66;1.48116
1;101;21;1.46448
1;101;26;1.4614
1;101;36;1.50876
1;101;51;1.50732
1;101;61;1.4764
1;101;71;1.47664
1;101;76;1.49588
1;101;91;1.4718
1;101;16;1.50868
1;101;101;1.45944
1;6;26;0.86652
1;6;36;0.9056
1;6;56;0.72764
1;6;61;0.82168
1;6;91;0.913
1;6;101;0.9732
1;6;11;0.80032
1;6;41;1.03352
1;6;51;1.02468
1;6;1;1.01188
1;6;16;0.93964
1;6;21;1.0126
1;6;31;0.91248
1;6;66;0.66736
1;6;6;0.6788
1;6;46;0.95656
1;6;71;0.977
1;6;76;0.91864
1;6;81;0.89892
1;6;86;0.87988
1;6;96;0.99408
1;31;6;1.1702
1;31;11;1.20132
1;31;21;1.16628
1;31;26;1.1906
1;31;61;1.15924
1;31;91;1.22896
1;31;76;1.1998
1;31;16;1.16872
1;31;31;1.20156
1;31;36;1.18576
1;31;41;1.22184
1;31;51;1.21752
1;31;66;1.19116
1;31;71;1.2058
1;31;81;1.20008
1;31;1;1.17232
1;31;56;1.22032
1;31;86;1.18408
1;31;96;1.19656
1;31;46;1.19184
1;31;101;1.22592
1;56;76;1.2826
1;56;86;1.28528
1;56;96;1.31168
1;56;16;1.29568
1;56;31;1.32796
1;56;66;1.28408
1;56;71;1.28728
1;56;41;1.30148
1;56;61;1.27632
1;56;91;1.30712
1;56;11;1.34092
1;56;21;1.30716
1;56;26;1.27068
1;56;36;1.29628
1;56;46;1.31236
1;56;51;1.33568
1;56;101;1.29516
1;56;1;1.28192
1;56;6;1.289
1;56;56;1.29808
1;56;81;1.28748
1;71;66;1.33588
1;71;71;1.3474
1;71;86;1.346
1;71;21;1.29776
1;71;26;1.36884
1;71;46;1.33616
1;71;51;1.36036
1;71;61;1.35704
1;71;101;1.36088
1;71;11;1.36108
1;71;31;1.36972
1;71;81;1.40444
1;71;16;1.3582
1;71;36;1.3492
1;71;41;1.38208
1;71;91;1.3506
1;71;1;1.34084
1;71;6;1.36092
1;71;56;1.36668
1;71;76;1.3664
1;71;96;1.3316
1;91;41;1.40168
1;91;56;1.42596
1;91;71;1.39988
1;91;101;1.42396
1;91;6;1.4116
1;91;11;1.39468
1;91;26;1.43136
1;91;31;1.41736
1;91;46;1.39252
1;91;51;1.41052
1;91;61;1.45188
1;91;66;1.39992
1;91;76;1.39884
1;91;81;1.42708
1;91;91;1.36144
1;91;96;1.4336
1;91;86;1.39564
1;91;1;1.38244
1;91;16;1.42036
1;91;21;1.40144
1;91;36;1.42772
1;21;6;1.15668
1;21;36;1.13212
1;21;21;1.14456
1;21;41;1.137
1;21;51;1.1174
1;21;56;1.13576
1;21;61;1.12196
1;21;1;1.04592
1;21;11;1.12732
1;21;16;1.11076
1;21;96;1.15212
1;21;71;1.07176
1;21;76;1.12688
1;21;81;1.1474
1;21;66;1.0732
1;21;86;1.10788
1;21;101;1.12508
1;21;26;1.1326
1;21;31;1.1418
1;21;46;1.12836
1;21;91;1.0694
1;36;71;1.2082
1;36;76;1.21668
1;36;91;1.2116
1;36;96;1.19648
1;36;11;1.22612
1;36;26;1.18688
1;36;61;1.18752
1;36;56;1.2146
1;36;101;1.21984
1;36;31;1.17532
1;36;41;1.23616
1;36;46;1.17704
1;36;51;1.17528
1;36;81;1.1514
1;36;86;1.17664
1;36;6;1.19016
1;36;16;1.21836
1;36;21;1.20648
1;36;1;1.19896
1;36;36;1.18624
1;36;66;1.16428
1;41;16;1.26076
1;41;56;1.24004
1;41;61;1.23936
1;41;66;1.21128
1;41;11;1.23836
1;41;41;1.22144
1;41;31;1.21052
1;41;76;1.23204
1;41;96;1.21932
1;41;101;1.18828
1;41;1;1.23316
1;41;26;1.20556
1;41;36;1.283
1;41;46;1.21828
1;41;51;1.2356
1;41;71;1.19692
1;41;81;1.215
1;41;86;1.2002
1;41;6;1.25
1;41;21;1.27208
1;41;91;1.2164
1;61;21;1.33668
1;61;26;1.30368
1;61;31;1.34604
1;61;41;1.2946
1;61;46;1.30384
1;61;61;1.33368
1;61;1;1.31808
1;61;6;1.37748
1;61;76;1.31628
1;61;81;1.31532
1;61;56;1.32212
1;61;96;1.31796
1;61;11;1.32264
1;61;51;1.31948
1;61;66;1.31236
1;61;101;1.3462
1;61;16;1.31384
1;61;36;1.35364
1;61;91;1.31112
1;61;71;1.30724
1;61;86;1.33076
1;1;66;0.8
1;1;71;0.93212
1;1;81;0.91708
1;1;101;0.8194
1;1;11;0.69592
1;1;21;0.63152
1;1;26;0.6724
1;1;41;0.91912
1;1;51;0.92348
1;1;96;0.65248
1;1;1;0.05404
1;1;6;0.56616
1;1;36;0.84076
1;1;46;0.94492
1;1;31;0.32336
1;1;61;0.83016
1;1;91;0.679
1;1;16;0.95704
1;1;56;0.74036
1;1;76;0.57684
1;1;86;0.42844
1;11;81;1.06848
1;11;86;1.09572
1;11;16;1.0482
1;11;31;1.02388
1;11;36;0.94344
1;11;41;0.99048
1;11;61;1.0584
1;11;66;0.97624
1;11;91;0.99708
1;11;96;1.09312
1;11;101;0.90616
1;11;6;0.99208
1;11;21;1.06552
1;11;26;1.0322
1;11;56;0.95528
1;11;71;1.00088
1;11;1;0.97452
1;11;11;1.01472
1;11;46;1.04396
1;11;51;1.08736
1;11;76;1.03604
2;31;46;58.34956
2;31;66;84.208
2;31;81;104.39128
2;31;96;127.222
2;31;101;124.64076
2;31;1;6.7314
2;31;6;11.7734
2;31;36;48.21316
2;31;41;54.96768
2;31;56;70.96388
2;31;71;92.88832
2;31;76;94.74188
2;31;91;116.29152
2;31;11;18.0588
2;31;16;23.32568
2;31;26;35.4922
2;31;21;30.29736
2;31;86;107.7418
2;31;31;41.88384
2;31;51;67.69004
2;31;61;77.36284
2;36;71;88.85672
2;36;86;112.3388
2;36;1;6.66676
2;36;6;12.14192
2;36;46;61.4006
2;36;91;115.86984
2;36;96;120.52672
2;36;101;130.49144
2;36;11;17.744
2;36;21;30.16272
2;36;76;98.7196
2;36;51;68.27948
2;36;66;82.60648
2;36;81;103.59176
2;36;36;47.66268
2;36;41;53.38744
2;36;56;74.5628
2;36;61;79.62788
2;36;16;24.52504
2;36;26;36.90988
2;36;31;43.2982
2;81;41;59.90092
2;81;61;85.52304
2;81;86;117.7698
2;81;96;135.6112
2;81;101;145.84748
2;81;1;7.93008
2;81;11;20.03024
2;81;26;39.7922
2;81;6;13.13068
2;81;36;54.05384
2;81;56;79.57188
2;81;46;67.1154
2;81;51;74.3774
2;81;71;100.64416
2;81;76;108.73328
2;81;81;113.5662
2;81;16;25.89732
2;81;21;32.43728
2;81;31;46.51496
2;81;91;129.15596
2;81;66;94.153
2;91;11;20.18148
2;91;81;115.92936
2;91;86;121.0632
2;91;21;32.9418
2;91;31;46.79056
2;91;36;54.35188
2;91;56;80.1124
2;91;66;94.8232
2;91;101;145.91456
2;91;1;8.18048
2;91;46;68.40872
2;91;51;73.26948
2;91;71;101.34316
2;91;76;107.12164
2;91;6;13.44452
2;91;16;27.29696
2;91;26;40.27928
2;91;41;61.08936
2;91;61;87.41148
2;91;91;131.97108
2;91;96;136.28712
2;96;31;46.96904
2;96;46;68.13788
2;96;71;102.32248
2;96;81;116.10244
2;96;1;8.23448
2;96;6;13.45008
2;96;21;34.18
2;96;26;40.60272
2;96;56;83.1268
2;96;66;96.9676
2;96;86;121.60456
2;96;101;147.07256
2;96;61;90.42864
2;96;91;133.0862
2;96;96;137.41184
2;96;11;20.7144
2;96;36;54.94908
2;96;41;61.57344
2;96;51;76.31152
2;96;16;26.90864
2;96;76;110.37696
2;1;66;49.7002
2;1;71;55.1916
2;1;76;60.86732
2;1;86;71.39732
2;1;6;6.34976
2;1;51;38.91944
2;1;61;52.0022
2;1;81;65.67832
2;1;11;9.68984
2;1;16;15.48932
2;1;26;21.1884
2;1;91;72.89132
2;1;31;25.09196
2;1;46;36.83692
2;1;56;45.35924
2;1;41;33.68676
2;1;96;81.38896
2;1;101;86.69784
2;1;1;3.94776
2;1;21;18.06136
2;1;36;30.382
2;16;91;110.59052
2;16;96;113.65444
2;16;101;119.13392
2;16;11;16.23804
2;16;46;55.18676
2;16;56;69.39616
2;16;61;76.267
2;16;86;103.08556
2;16;21;27.16012
2;16;26;33.98084
2;16;36;43.89232
2;16;41;51.60408
2;16;6;10.3732
2;16;16;22.68932
2;16;31;39.49024
2;16;66;78.05648
2;16;76;90.16268
2;16;1;6.26472
2;16;51;61.80696
2;16;71;86.31684
2;16;81;101.31008
2;21;11;17.27616
2;21;41;50.7126
2;21;56;68.51416
2;21;91;117.69512
2;21;26;35.28024
2;21;31;41.0774
2;21;36;45.14704
2;21;61;74.1666
2;21;96;113.53028
2;21;1;6.3224
2;21;16;22.82756
2;21;46;56.97636
2;21;66;82.06812
2;21;71;88.816
2;21;76;96.72084
2;21;86;102.7314
2;21;6;11.31148
2;21;21;29.22136
2;21;51;64.2158
2;21;81;102.90996
2;21;101;125.38076
2;26;16;23.1018
2;26;26;36.82772
2;26;31;41.03744
2;26;56;71.20124
2;26;76;97.50712
2;26;81;98.62584
2;26;91;114.58248
2;26;1;6.5206
2;26;11;17.55896
2;26;41;53.38964
2;26;96;119.37472
2;26;6;11.63468
2;26;46;59.95468
2;26;61;78.10028
2;26;66;82.85396
2;26;21;28.18084
2;26;51;63.47024
2;26;71;88.6808
2;26;86;107.51824
2;26;101;125.52444
2;26;36;47.74092
2;86;71;101.45876
2;86;91;129.52528
2;86;6;13.48744
2;86;26;40.21012
2;86;46;66.446
2;86;51;74.33384
2;86;56;82.36108
2;86;66;94.82724
2;86;86;122.73676
2;86;16;26.70036
2;86;36;53.57692
2;86;21;33.69292
2;86;61;88.65912
2;86;31;47.54948
2;86;41;60.9536
2;86;76;109.01384
2;86;81;114.70432
2;86;96;136.65856
2;86;101;143.85664
2;86;1;7.94796
2;86;11;20.07752
2;101;11;20.32236
2;101;16;27.582
2;101;26;40.46836
2;101;41;62.0484
2;101;101;146.35588
2;101;31;47.84676
2;101;36;55.11552
2;101;46;69.63772
2;101;51;74.57944
2;101;86;124.9998
2;101;96;139.90924
2;101;66;94.7748
2;101;76;109.50088
2;101;91;133.00528
2;101;1;8.58048
2;101;6;14.1378
2;101;21;34.50884
2;101;56;82.85528
2;101;61;90.14212
2;101;71;102.536
2;101;81;118.00832
2;61;101;140.39248
2;61;11;19.15476
2;61;16;25.50196
2;61;36;50.02772
2;61;61;84.86584
2;61;76;105.36908
2;61;81;111.83508
2;61;1;7.55404
2;61;21;32.12128
2;61;31;44.72232
2;61;46;65.21152
2;61;56;78.5896
2;61;71;99.27832
2;61;86;117.57296
2;61;91;123.63344
2;61;6;12.55348
2;61;26;37.33624
2;61;41;57.54484
2;61;51;71.60796
2;61;66;90.08748
2;61;96;133.51328
2;6;91;106.94464
2;6;96;114.28736
2;6;101;117.20632
2;6;1;5.48124
2;6;66;77.8824
2;6;71;81.75348
2;6;86;100.89644
2;6;6;9.4994
2;6;36;41.78284
2;6;56;65.37584
2;6;81;92.33132
2;6;51;55.89968
2;6;11;15.27956
2;6;16;20.60076
2;6;21;25.05904
2;6;41;46.60828
2;6;76;89.00492
2;6;26;29.97464
2;6;31;34.80128
2;6;46;51.3322
2;6;61;68.16064
2;11;21;26.619
2;11;26;33.36348
2;11;36;42.47836
2;11;41;48.96904
2;11;51;61.17536
2;11;81;91.633
2;11;86;102.71868
2;11;1;5.9878
2;11;66;79.57376
2;11;76;87.75312
2;11;101;123.1456
2;11;6;10.38272
2;11;46;55.29692
2;11;71;83.8074
2;11;91;105.14036
2;11;16;22.17556
2;11;31;39.7778
2;11;56;69.98832
2;11;61;71.945
2;11;96;116.72796
2;11;11;15.9168
2;41;46;62.37124
2;41;61;81.04604
2;41;71;92.54804
2;41;101;127.61332
2;41;31;43.0276
2;41;36;48.86156
2;41;41;55.62656
2;41;76;103.06584
2;41;86;113.3454
2;41;16;24.08224
2;41;26;35.27964
2;41;56;75.08092
2;41;81;105.32876
2;41;96;121.21268
2;41;21;29.6834
2;41;51;68.13696
2;41;11;18.40768
2;41;66;88.50776
2;41;91;121.25444
2;41;1;7.06956
2;41;6;12.023
2;46;86;113.65112
2;46;71;94.6148
2;46;76;100.9246
2;46;41;54.92388
2;46;46;62.92852
2;46;56;73.33708
2;46;96;125.17308
2;46;101;135.04508
2;46;6;11.87304
2;46;36;50.67184
2;46;31;42.18468
2;46;51;67.96912
2;46;61;82.76296
2;46;81;110.6388
2;46;91;121.67504
2;46;11;18.5516
2;46;21;30.52936
2;46;26;37.12384
2;46;66;89.98852
2;46;1;7.11452
2;46;16;24.414
2;51;46;62.3188
2;51;61;82.1404
2;51;26;37.84332
2;51;31;42.48428
2;51;36;49.13224
2;51;41;56.24784
2;51;86;112.24556
2;51;91;123.29964
2;51;1;7.22048
2;51;51;69.49992
2;51;66;86.281
2;51;6;12.32872
2;51;11;17.80152
2;51;16;24.93408
2;51;21;31.39588
2;51;56;78.47616
2;51;71;94.86524
2;51;76;100.96444
2;51;81;107.84248
2;51;96;126.64872
2;51;101;132.26568
2;56;1;7.55624
2;56;11;18.9422
2;56;46;63.05956
2;56;56;76.10284
2;56;66;90.82208
2;56;101;135.11884
2;56;81;109.83172
2;56;6;12.86336
2;56;16;25.44192
2;56;21;31.81292
2;56;26;38.66736
2;56;41;57.5484
2;56;51;68.69236
2;56;61;83.22344
2;56;31;44.61084
2;56;36;51.94544
2;56;76;102.95192
2;56;91;122.37348
2;56;71;97.61552
2;56;86;117.18316
2;56;96;132.43164
2;66;71;99.09816
2;66;31;46.35624
2;66;46;65.10616
2;66;76;106.6952
2;66;86;120.0654
2;66;61;86.4422
2;66;66;92.3606
2;66;81;111.58408
2;66;1;7.52088
2;66;26;38.4398
2;66;36;51.40056
2;66;41;57.315
2;66;51;71.39732
2;66;91;124.57664
2;66;96;132.45944
2;66;101;138.83228
2;66;6;12.93488
2;66;11;19.357
2;66;16;25.7006
2;66;21;32.363
2;66;56;79.23
2;71;31;45.70108
2;71;36;52.47084
2;71;81;112.69472
2;71;101;140.32656
2;71;71;99.53632
2;71;96;131.95288
2;71;11;19.73892
2;71;26;38.42748
2;71;46;67.74288
2;71;61;84.71368
2;71;66;90.53548
2;71;76;106.26112
2;71;1;7.68268
2;71;16;25.69068
2;71;41;58.1352
2;71;56;78.6044
2;71;91;128.99388
2;71;6;13.04288
2;71;21;32.7772
2;71;51;71.1202
2;71;86;119.88852
2;76;11;19.82612
2;76;26;39.353
2;76;61;85.49816
2;76;101;138.89628
2;76;1;7.84296
2;76;6;13.05868
2;76;41;58.9532
2;76;56;80.51936
2;76;66;92.0316
2;76;76;106.77656
2;76;81;114.56968
2;76;86;121.43072
2;76;21;32.61472
2;76;31;46.81484
2;76;96;135.017
2;76;46;67.33324
2;76;71;100.81524
2;76;16;25.96864
2;76;36;52.13404
2;76;51;72.02908
2;76;91;127.78708
3;41;91;4082.05996
3;41;31;564.49488
3;41;36;916.40116
3;41;71;3193.73308
3;41;76;3408.41052
3;41;21;199.91188
3;41;41;1273.24076
3;41;46;1674.65888
3;41;56;2298.53932
3;41;1;9.05336
3;41;6;25.3456
3;41;11;62.05904
3;41;16;115.8982
3;41;81;3585.46172
3;41;86;3890.83728
3;41;101;4575.59848
3;41;66;2876.47724
3;41;96;4349.22128
3;41;26;311.90436
3;41;51;2012.85812
3;41;61;2566.39888
3;46;51;1954.08316
3;46;71;3201.02984
3;46;86;3901.71352
3;46;101;4507.16088
3;46;6;26.06064
3;46;11;61.82728
3;46;16;118.39976
3;46;31;557.5956
3;46;76;3453.63932
3;46;81;3679.5824
3;46;21;200.68884
3;46;41;1319.4856
3;46;46;1636.68416
3;46;56;2278.17348
3;46;91;4124.52332
3;46;96;4320.70488
3;46;1;9.4738
3;46;26;314.19264
3;46;36;939.00504
3;46;61;2596.68192
3;46;66;2876.31756
3;81;36;1022.29752
3;81;51;2034.04588
3;81;56;2353.99668
3;81;66;2984.54836
3;81;76;3531.13156
3;81;1;10.26656
3;81;11;68.25964
3;81;21;209.43424
